predicted_label,prediction_0_weight,prediction_1_weight
1,8.477797e-07,0.99999917
1,1.8372145e-06,0.9999982
0,0.99962974,0.00037028157
1,1.4435975e-06,0.99999857
1,1.0186333e-06,0.9999989
1,1.5638705e-06,0.99999845
1,0.0008590176,0.999141
1,3.3153838e-06,0.99999666
1,1.4685126e-06,0.99999857
1,1.3010872e-06,0.9999987
0,0.9985593,0.0014406821
1,8.687868e-07,0.99999917
1,1.5918644e-06,0.99999845
0,0.9999964,3.5694768e-06
1,7.540751e-06,0.9999925
1,1.5153967e-06,0.99999845
1,1.1315541e-06,0.9999989
1,1.5205126e-06,0.99999845
1,8.989769e-07,0.99999905
0,0.99999905,8.9788966e-07
1,9.1033485e-07,0.99999905
1,8.592434e-07,0.99999917
0,0.9999993,6.6096595e-07
1,9.028337e-07,0.99999905
1,1.0163733e-06,0.9999989
1,8.117902e-07,0.99999917
1,7.872403e-07,0.99999917
1,1.281864e-06,0.9999987
1,9.633519e-07,0.99999905
1,3.2254834e-06,0.9999968
1,7.610153e-07,0.9999993
0,0.99999714,2.8723425e-06
0,0.99999297,7.050629e-06
1,7.3891727e-07,0.9999993
1,7.1753203e-07,0.9999993
0,0.99999833,1.6555027e-06
1,8.813698e-07,0.99999917
1,1.900999e-06,0.9999981
0,0.9999994,5.710798e-07
1,8.064966e-07,0.99999917
1,9.3514376e-07,0.99999905
1,1.1510034e-06,0.9999988
1,1.4723253e-06,0.99999857
1,1.2749877e-06,0.9999987
0,0.99999607,3.9387355e-06
0,0.9999988,1.2057213e-06
1,1.1597588e-06,0.9999988
1,2.1548512e-06,0.99999785
1,5.774524e-06,0.9999943
1,1.1627145e-06,0.9999988
0,0.99999917,8.189425e-07
0,0.9999994,5.3931353e-07
0,0.99999845,1.5806638e-06
0,0.9999989,1.0192902e-06
1,2.1919898e-06,0.99999785
1,9.849095e-07,0.99999905
0,0.9999455,5.4528304e-05
0,0.99999523,4.726064e-06
0,0.9999958,4.2203856e-06
1,1.0582287e-06,0.9999989
0,0.99999917,8.259868e-07
1,1.0012509e-05,0.99999
1,9.724032e-07,0.99999905
1,1.1842741e-06,0.9999988
1,1.5086625e-06,0.99999845
1,2.1239698e-06,0.99999785
1,9.493848e-07,0.99999905
0,0.99999905,8.986863e-07
0,0.9999987,1.3046593e-06
0,0.9999993,6.967849e-07
0,0.9999989,1.0455898e-06
1,1.5088726e-06,0.99999845
1,8.816472e-07,0.99999917
1,9.0445906e-07,0.99999905
1,8.5919595e-07,0.99999917
0,0.9982899,0.0017100842
0,0.99999785,2.0942136e-06
1,1.0665051e-06,0.9999989
1,1.3650448e-06,0.9999987
1,8.3174695e-07,0.99999917
1,8.120999e-07,0.99999917
1,1.1131486e-06,0.9999989
1,1.6166225e-06,0.99999833
1,9.630864e-07,0.99999905
0,0.99999917,7.975417e-07
1,1.0349024e-06,0.9999989
1,1.6524695e-06,0.99999833
0,0.9998265,0.00017352162
1,9.928738e-07,0.99999905
1,8.2497684e-07,0.99999917
1,7.9210383e-07,0.99999917
1,1.3099493e-06,0.9999987
1,1.0520462e-06,0.9999989
1,1.1861118e-06,0.9999988
1,9.993563e-07,0.99999905
1,1.7395994e-05,0.9999826
1,1.2835852e-06,0.9999987
1,9.390689e-07,0.99999905
1,1.6727296e-06,0.99999833
1,7.4293854e-07,0.9999993
1,6.253836e-06,0.9999938
1,0.0044550193,0.9955449
0,0.99999535,4.6494583e-06
1,9.100562e-07,0.99999905
0,0.9999944,5.566801e-06
1,1.0359423e-06,0.9999989
1,7.77058e-07,0.99999917
0,0.9999993,7.184139e-07
0,0.9999987,1.266896e-06
1,8.615886e-07,0.99999917
1,0.00164407,0.9983559
0,0.9999993,7.185208e-07
1,1.2496764e-06,0.9999988
1,9.764967e-07,0.99999905
1,1.1172241e-06,0.9999989
0,0.99999917,8.3283436e-07
0,0.99999845,1.5306709e-06
1,1.5163218e-06,0.99999845
0,0.9999994,5.88886e-07
1,7.747643e-06,0.99999225
1,8.1977544e-07,0.99999917
1,1.3860439e-06,0.99999857
0,0.9999994,6.032047e-07
1,1.2930196e-06,0.9999987
0,0.99999905,9.812063e-07
0,0.9999994,6.092183e-07
1,8.8589337e-07,0.99999917
1,8.2909554e-07,0.99999917
0,0.9999957,4.282581e-06
1,2.0746063e-06,0.999998
1,1.0691457e-06,0.9999989
1,7.7484697e-07,0.9999993
1,8.443102e-07,0.99999917
1,1.0607405e-06,0.9999989
1,1.1611952e-06,0.9999988
1,5.2967252e-06,0.99999475
1,7.9994726e-07,0.99999917
1,1.1925814e-06,0.9999988
1,1.1540436e-06,0.9999988
1,1.0589333e-06,0.9999989
0,0.99999523,4.7952726e-06
0,0.9999988,1.2114971e-06
0,0.9999969,3.070212e-06
0,0.9999987,1.3170092e-06
1,0.0002861753,0.99971384
1,9.647033e-07,0.99999905
0,0.9999987,1.2536884e-06
1,1.5876481e-06,0.99999845
0,0.9999989,1.070517e-06
1,8.5962705e-07,0.99999917
0,0.99999535,4.6345485e-06
0,0.9999989,1.0655016e-06
1,8.940378e-06,0.99999106
1,9.36512e-07,0.99999905
1,2.1603657e-06,0.99999785
1,8.0604605e-07,0.99999917
1,9.783853e-07,0.99999905
1,1.6171359e-06,0.99999833
0,0.9999994,6.0609597e-07
1,9.0605613e-07,0.99999905
0,0.99999905,1.0079833e-06
1,1.4597842e-06,0.99999857
0,0.99999857,1.3914793e-06
1,1.7629086e-06,0.9999982
1,1.6845246e-06,0.99999833
1,1.1062635e-06,0.9999989
0,0.9999993,6.771031e-07
1,4.8088377e-06,0.99999523
1,2.934869e-06,0.999997
1,1.211325e-06,0.9999988
0,0.99862206,0.0013779077
0,0.99999297,7.0876135e-06
1,1.1443882e-06,0.9999988
1,1.0027818e-06,0.99999905
1,2.3808002e-06,0.9999976
0,0.99997723,2.2805369e-05
0,0.99996054,3.942694e-05
0,0.9946601,0.0053399373
1,8.7993027e-07,0.99999917
0,0.9999912,8.852846e-06
0,0.9999994,6.1680953e-07
1,2.0594687e-06,0.999998
0,0.9999993,7.423988e-07
1,8.5296176e-07,0.99999917
1,1.5783622e-06,0.99999845
1,9.4953236e-07,0.99999905
1,1.4955538e-06,0.99999845
1,1.6069405e-06,0.99999845
1,8.72237e-07,0.99999917
0,0.9999993,6.8019745e-07
1,1.1025561e-06,0.9999989
1,8.6756637e-07,0.99999917
1,1.1021029e-06,0.9999989
1,1.0185294e-06,0.9999989
1,8.838596e-07,0.99999917
0,0.99999917,7.998893e-07
1,1.2464604e-06,0.9999988
1,1.0692894e-06,0.9999989
0,0.99999845,1.5684379e-06
1,1.0276275e-06,0.9999989
1,1.078481e-06,0.9999989
1,9.699089e-07,0.99999905
0,0.999997,2.9654598e-06
0,0.9999994,5.73688e-07
0,0.9999994,6.140468e-07
0,0.99998677,1.3180483e-05
0,0.9999993,6.639644e-07
1,1.0637187e-06,0.9999989
1,4.977665e-06,0.999995
1,9.4023926e-07,0.99999905
0,0.99999666,3.31356e-06
1,1.0532037e-06,0.9999989
1,1.007374e-06,0.99999905
0,0.99999845,1.5433794e-06
1,2.3217601e-06,0.99999774
1,1.3882108e-06,0.99999857
1,1.3554944e-06,0.9999987
1,1.4113651e-05,0.99998593
1,1.1125162e-06,0.9999989
0,0.9999993,7.6534445e-07
0,0.99999905,9.048956e-07
1,1.0384379e-06,0.9999989
0,0.9999994,6.461451e-07
1,8.896066e-07,0.99999917
1,8.548921e-05,0.9999145
1,8.9046904e-07,0.99999917
1,1.1604203e-06,0.9999988
0,0.999998,2.0295304e-06
1,2.0600642e-06,0.999998
1,2.5893144e-06,0.9999974
0,0.9999993,7.165384e-07
0,0.55759573,0.44240427
0,0.9999993,7.596651e-07
1,9.4267244e-07,0.99999905
1,9.845e-07,0.99999905
0,0.99999917,8.854964e-07
0,0.99999917,8.7916027e-07
1,1.5514576e-06,0.99999845
0,0.9999981,1.9210152e-06
1,1.080235e-06,0.9999989
0,0.99999726,2.7293058e-06
0,0.9999994,5.830058e-07
0,0.9999987,1.3159307e-06
0,0.99999166,8.328079e-06
0,0.9999994,5.55748e-07
1,1.3589788e-06,0.9999987
1,1.2758951e-06,0.9999987
1,5.6507406e-06,0.9999944
1,1.1270856e-06,0.9999989
0,0.9999993,7.399687e-07
1,1.3055668e-06,0.9999987
0,0.9999994,5.6054387e-07
1,1.1908337e-06,0.9999988
1,1.0996316e-06,0.9999989
0,0.99999774,2.3168566e-06
1,3.746209e-06,0.9999963
1,1.520053e-06,0.99999845
1,8.395665e-07,0.99999917
0,0.9999993,6.752711e-07
0,0.99999785,2.0951088e-06
1,1.2590646e-06,0.9999987
0,0.9999968,3.2754842e-06
1,5.5187525e-06,0.9999945
1,9.4307165e-07,0.99999905
1,1.1985791e-05,0.99998796
1,8.838731e-07,0.99999917
1,8.806371e-07,0.99999917
1,1.8680888e-06,0.9999981
1,2.7939975e-06,0.99999726
1,9.2195677e-07,0.99999905
0,0.99999845,1.6016284e-06
1,3.510895e-06,0.99999654
0,0.99999595,4.077775e-06
1,1.6196735e-06,0.99999833
0,0.9999994,5.373001e-07
1,8.7392556e-07,0.99999917
1,8.6469925e-07,0.99999917
1,9.948405e-07,0.99999905
0,0.9999987,1.2590693e-06
1,9.078977e-07,0.99999905
0,0.9999994,5.9857905e-07
1,1.1655911e-06,0.9999988
0,0.9999989,1.0875991e-06
0,0.99999905,9.750208e-07
0,0.9999993,7.454104e-07
1,4.4132516e-06,0.9999956
1,0.006047634,0.99395233
1,2.838943e-05,0.9999716
0,0.99999845,1.5549992e-06
1,3.0580206e-06,0.9999969
0,0.99999833,1.696416e-06
1,8.5204636e-07,0.99999917
0,0.99997926,2.0769834e-05
0,0.99999833,1.6445349e-06
0,0.56561613,0.4343838
0,0.9999964,3.6235135e-06
0,0.99999905,9.200016e-07
1,1.5392225e-06,0.99999845
0,0.9999989,1.1310406e-06
1,1.5062761e-06,0.99999845
1,8.745943e-07,0.99999917
0,0.99999785,2.16246e-06
1,1.1925716e-05,0.9999881
1,0.00011310509,0.9998869
1,2.6810283e-06,0.9999974
1,1.0752751e-05,0.9999893
0,0.99999905,9.5260265e-07
1,8.798959e-07,0.99999917
1,5.209932e-05,0.9999479
1,1.2350501e-06,0.9999988
1,1.0461413e-06,0.9999989
1,9.848391e-07,0.99999905
1,3.7495188e-06,0.9999963
1,1.2158526e-06,0.9999988
0,0.9999994,6.4539375e-07
1,8.340187e-07,0.99999917
1,1.5741756e-06,0.99999845
1,1.1083946e-06,0.9999989
1,1.1899039e-06,0.9999988
1,1.9067057e-06,0.9999981
0,0.9999975,2.5035995e-06
1,2.7025992e-06,0.99999726
1,3.3669194e-06,0.99999666
1,1.1926986e-06,0.9999988
1,9.800802e-07,0.99999905
0,0.9999994,6.42858e-07
1,1.0014562e-06,0.99999905
0,0.9999994,5.821546e-07
0,0.99999917,8.8816216e-07
1,1.3005563e-06,0.9999987
0,0.9999989,1.0463469e-06
0,0.99999905,9.235372e-07
0,0.9999975,2.5315076e-06
1,7.664342e-07,0.9999993
1,0.49521592,0.5047841
0,0.99999917,8.356396e-07
1,8.918033e-07,0.99999917
1,1.1124081e-06,0.9999989
1,1.001271e-06,0.99999905
0,0.99999654,3.424963e-06
1,8.907468e-07,0.99999917
1,3.6794731e-06,0.9999963
1,8.3547866e-07,0.99999917
1,9.661654e-07,0.99999905
0,0.9999989,1.0640607e-06
1,1.8017586e-06,0.9999982
1,1.3359972e-06,0.9999987
1,4.887603e-06,0.9999951
1,1.277127e-06,0.9999987
0,0.9999988,1.137991e-06
0,0.9999993,7.239753e-07
1,2.8219056e-06,0.99999714
1,1.3994241e-06,0.99999857
0,0.95572186,0.044278093
1,9.974159e-07,0.99999905
0,0.999995,4.947952e-06
0,0.9999994,5.599951e-07
1,1.0652496e-06,0.9999989
1,1.1167702e-06,0.9999989
1,9.75072e-07,0.99999905
1,0.00027228516,0.99972767
1,7.923055e-07,0.99999917
1,9.415978e-07,0.99999905
1,8.773996e-07,0.99999917
1,1.6280918e-06,0.99999833
0,0.9999993,6.789214e-07
1,1.1085277e-06,0.9999989
1,2.672378e-05,0.9999733
1,9.138717e-07,0.99999905
1,1.4989936e-06,0.99999845
1,8.7538035e-07,0.99999917
1,1.0385754e-06,0.9999989
1,9.451957e-07,0.99999905
1,1.8579032e-06,0.9999981
1,1.4711941e-06,0.99999857
0,0.5029313,0.4970687
1,9.99852e-07,0.99999905
1,7.7420066e-07,0.9999993
1,1.3978761e-05,0.99998605
1,1.8980191e-06,0.9999981
0,0.99999905,9.149103e-07
0,0.99999905,9.863965e-07
1,1.2669487e-05,0.99998736
1,8.901948e-07,0.99999917
0,0.9999987,1.2886372e-06
1,1.928475e-06,0.9999981
1,1.0395694e-06,0.9999989
1,1.6361859e-06,0.99999833
0,0.99999857,1.3841391e-06
1,1.7746066e-06,0.9999982
1,2.102354e-06,0.99999785
0,0.99999917,8.2325715e-07
0,0.9999994,5.8583316e-07
1,9.581101e-07,0.99999905
0,0.99851626,0.0014836907
0,0.99999,9.956197e-06
0,0.9999994,5.5799387e-07
1,1.0103855e-06,0.99999905
0,0.9999993,7.414394e-07
0,0.99999917,8.92227e-07
1,1.1357652e-06,0.9999988
0,0.9999994,5.4358384e-07
1,7.935063e-07,0.99999917
0,0.999884,0.00011601335
1,1.0827537e-06,0.9999989
0,0.9999989,1.1304993e-06
1,1.9912895e-06,0.999998
1,6.1685046e-06,0.9999938
1,9.778788e-07,0.99999905
1,9.2448005e-07,0.99999905
1,9.373081e-07,0.99999905
0,0.9999993,7.466875e-07
0,0.99999917,8.809092e-07
0,0.99995816,4.1845367e-05
0,0.9999994,5.544383e-07
1,1.3490643e-06,0.9999987
1,8.4694574e-07,0.99999917
0,0.9999989,1.1191349e-06
1,0.065174304,0.9348257
1,1.1748382e-06,0.9999988
1,1.0020619e-06,0.99999905
0,0.99999917,8.352341e-07
1,1.3860094e-06,0.99999857
1,2.55055e-06,0.9999975
1,6.0362463e-06,0.9999939
0,0.99999905,9.891501e-07
1,8.266432e-07,0.99999917
1,3.9437873e-06,0.99999607
1,7.6430723e-07,0.9999993
0,0.99998367,1.6390675e-05
0,0.9999988,1.2303138e-06
1,1.1109969e-06,0.9999989
1,7.687016e-06,0.9999924
1,1.0051572e-06,0.99999905
1,1.6675325e-06,0.99999833
1,1.1309737e-06,0.9999989
1,8.7895904e-07,0.99999917
0,0.99999547,4.5376673e-06
1,1.0184322e-06,0.9999989
1,9.188013e-07,0.99999905
1,1.1750332e-06,0.9999988
1,1.1682754e-06,0.9999988
1,8.3347476e-07,0.99999917
1,2.1747778e-06,0.99999785
1,1.7035495e-06,0.99999833
1,9.629074e-07,0.99999905
1,1.2079312e-06,0.9999988
1,9.41508e-07,0.99999905
1,7.689439e-07,0.9999993
1,2.5823108e-06,0.9999974
1,2.42612e-05,0.9999757
1,3.3017152e-06,0.99999666
0,0.9999994,5.798341e-07
1,8.783775e-07,0.99999917
1,7.9185304e-07,0.99999917
1,8.473311e-05,0.99991524
1,4.3748973e-05,0.99995625
1,5.1880874e-05,0.99994814
1,3.2307355e-06,0.9999968
0,0.99999917,8.031272e-07
1,8.4897636e-07,0.99999917
1,4.7583094e-06,0.99999523
1,1.3084336e-06,0.9999987
1,1.1981607e-06,0.9999988
1,1.3620175e-06,0.9999987
1,0.00022095663,0.99977905
0,0.999998,1.9891675e-06
1,6.3803072e-06,0.99999356
0,0.9999975,2.5104112e-06
0,0.9651721,0.03482788
1,1.9246113e-06,0.9999981
1,0.18212385,0.81787616
0,0.9999889,1.106408e-05
1,2.0063371e-06,0.999998
0,0.9999993,7.5554976e-07
1,1.0363434e-06,0.9999989
1,9.0172375e-07,0.99999905
1,1.5253856e-05,0.99998474
1,1.9960692e-06,0.999998
1,8.3573366e-07,0.99999917
1,1.0772034e-06,0.9999989
0,0.9999993,6.64885e-07
0,0.9999993,7.7152e-07
1,3.4399916e-05,0.99996555
1,1.2668102e-06,0.9999987
1,9.841106e-07,0.99999905
1,5.724658e-05,0.9999428
1,1.2656617e-06,0.9999987
0,0.99999833,1.6638742e-06
1,6.3797106e-06,0.99999356
1,2.772461e-06,0.99999726
0,0.9999989,1.1023532e-06
1,9.142055e-07,0.99999905
1,9.1300666e-07,0.99999905
1,3.2820376e-06,0.99999666
0,0.99999917,8.8917744e-07
1,1.7037087e-06,0.99999833
1,2.0116172e-06,0.999998
1,9.760006e-07,0.99999905
1,0.00012423508,0.9998758
1,1.518701e-06,0.99999845
1,1.5450612e-06,0.99999845
1,1.1755018e-06,0.9999988
1,9.974358e-07,0.99999905
1,1.9348088e-05,0.9999807
1,1.0440164e-06,0.9999989
1,1.1572828e-06,0.9999988
0,0.9999994,6.082071e-07
1,8.760184e-07,0.99999917
1,4.682337e-06,0.99999535
0,0.99999905,1.0062948e-06
1,8.2349584e-07,0.99999917
1,9.912984e-07,0.99999905
1,1.0006371e-06,0.99999905
1,0.0022948836,0.99770516
1,6.822088e-07,0.9999993
0,0.9999988,1.1701666e-06
1,1.0555636e-06,0.9999989
1,8.61979e-07,0.99999917
1,1.4078078e-06,0.99999857
1,1.0986327e-06,0.9999989
1,9.699969e-07,0.99999905
1,2.6526984e-06,0.9999974
1,1.3413157e-06,0.9999987
0,0.9999958,4.190195e-06
1,2.4449182e-06,0.9999975
1,7.92604e-07,0.99999917
0,0.99999905,9.0136433e-07
1,1.021509e-06,0.9999989
1,1.9362628e-06,0.9999981
1,1.0631904e-06,0.9999989
0,0.9999708,2.9193481e-05
1,9.796205e-07,0.99999905
1,1.8883292e-06,0.9999981
1,1.4613457e-06,0.99999857
1,1.1574572e-06,0.9999988
1,1.1331653e-06,0.9999988
1,7.647593e-07,0.9999993
1,5.3242243e-06,0.99999464
0,0.99999917,8.25745e-07
1,1.038313e-06,0.9999989
0,0.99999857,1.3798202e-06
0,0.99999774,2.2650067e-06
1,1.0856261e-06,0.9999989
1,8.3425414e-07,0.99999917
1,8.6226515e-07,0.99999917
1,0.000105952946,0.999894
1,1.0988799e-06,0.9999989
0,0.9999993,7.120378e-07
0,0.99998975,1.0211115e-05
1,9.687778e-06,0.99999034
1,1.0949518e-06,0.9999989
1,2.483553e-05,0.9999752
0,0.9999994,5.78695e-07
1,2.9868545e-06,0.999997
1,8.558871e-07,0.99999917
1,1.3814713e-06,0.99999857
1,1.5844762e-06,0.99999845
1,2.1735918e-06,0.99999785
1,1.6718349e-06,0.99999833
1,8.98754e-07,0.99999905
1,1.3655798e-06,0.9999987
1,1.2238166e-06,0.9999988
1,8.67621e-07,0.99999917
1,9.3492446e-07,0.99999905
1,1.0180875e-06,0.9999989
1,7.5888306e-07,0.9999993
1,1.3804112e-06,0.99999857
1,1.2180323e-06,0.9999988
1,5.441375e-06,0.9999945
1,1.0751395e-06,0.9999989
1,2.2913475e-06,0.99999774
0,0.9999993,7.4841637e-07
1,1.3271044e-06,0.9999987
1,1.2360305e-06,0.9999988
0,0.9995795,0.00042050483
0,0.9999974,2.5712845e-06
0,0.9999993,6.627889e-07
1,2.4763888e-06,0.9999975
1,0.0007688518,0.9992311
1,0.0015847175,0.99841523
0,0.9796377,0.020362275
0,0.9999957,4.3222776e-06
1,3.5486805e-06,0.9999964
1,8.6453025e-07,0.99999917
0,0.99999607,3.946466e-06
1,1.5176862e-06,0.99999845
1,1.0793617e-06,0.9999989
1,7.732989e-07,0.9999993
1,1.6295179e-06,0.99999833
0,0.99370617,0.0062938016
0,0.9999975,2.5151487e-06
1,3.9663128e-06,0.99999607
1,1.5591081e-06,0.99999845
1,1.0415552e-06,0.9999989
1,1.147818e-06,0.9999988
1,8.8429636e-07,0.99999917
1,1.0045487e-06,0.99999905
