predicted_label,prediction_0_weight,prediction_1_weight,prediction_2_weight
0,0.9999949,1.4385525e-06,3.733813e-06
2,9.496529e-07,6.394362e-05,0.99993515
1,2.3812472e-06,0.99999654,1.0834761e-06
1,9.075957e-06,0.9992818,0.00070916675
0,0.9962985,0.0036623452,3.917309e-05
0,0.999995,3.1303543e-06,1.8900079e-06
0,0.99998105,1.6400609e-05,2.4985188e-06
2,0.00022606537,0.47194213,0.5278318
1,1.1914763e-05,0.99998665,1.4078676e-06
1,2.0221196e-06,0.9999963,1.7263313e-06
1,3.4446427e-06,0.99999356,3.0376957e-06
1,3.0384467e-06,0.9996743,0.00032266462
0,0.99999547,1.6102891e-06,2.817569e-06
2,7.545946e-06,8.8769485e-07,0.99999166
1,1.6378741e-06,0.99999774,6.8630715e-07
1,3.3647195e-06,0.99999356,3.1116047e-06
1,1.9914287e-06,0.99999726,7.061072e-07
1,5.030866e-06,0.9999945,4.964017e-07
1,2.8692775e-06,0.99999666,4.6939522e-07
2,3.2921262e-06,5.5102987e-06,0.9999912
1,3.8603703e-06,0.99999523,9.18902e-07
1,1.8651829e-06,0.9999968,1.3307582e-06
1,1.1728793e-05,0.9998172,0.00017115794
1,3.041331e-06,0.99999547,1.509873e-06
1,0.00019945709,0.97429365,0.02550684
2,2.563637e-06,1.3131743e-06,0.99999607
1,5.455737e-06,0.99999356,9.3023766e-07
1,0.15401256,0.8459694,1.8021296e-05
1,3.2996184e-06,0.9999956,1.0956531e-06
0,0.9999943,3.975258e-06,1.7987985e-06
2,5.4907337e-06,3.147499e-06,0.9999914
1,6.582079e-05,0.9875502,0.012383949
1,3.0256963e-06,0.9999962,7.681302e-07
1,1.4336503e-06,0.9999974,1.1901485e-06
1,5.0277927e-06,0.9992999,0.00069504575
1,2.5988838e-06,0.99999654,8.2768946e-07
0,0.9999951,1.7007795e-06,3.2570413e-06
1,6.889847e-05,0.9996431,0.00028801677
0,0.9999808,1.3244756e-05,5.9223194e-06
0,0.9999927,4.6776568e-06,2.5989286e-06
0,0.9999937,4.77576e-06,1.569319e-06
1,1.4811518e-06,0.999997,1.4547011e-06
1,2.9220116e-06,0.9999963,7.6301734e-07
1,5.3865597e-06,0.9999938,8.1501435e-07
1,0.000774021,0.9992229,3.1398206e-06
1,0.0066296286,0.9933634,7.0043266e-06
1,1.435541e-06,0.9999974,1.240289e-06
1,2.363263e-06,0.99999714,4.948857e-07
1,3.342927e-05,0.9999659,6.8379484e-07
2,5.9563167e-06,0.014520548,0.98547345
0,0.98733073,0.012656969,1.2265114e-05
1,0.0011634515,0.9988349,1.6620968e-06
0,0.9999318,3.4144623e-06,6.475345e-05
1,3.965614e-06,0.9999944,1.673762e-06
2,5.1600377e-06,9.976552e-07,0.9999939
1,0.00031524277,0.99968207,2.6631246e-06
0,0.9999958,2.2525946e-06,1.950626e-06
1,2.1762595e-05,0.99997735,9.101076e-07
0,0.99999356,3.9098713e-06,2.56074e-06
1,1.6276314e-06,0.99999774,6.445525e-07
1,3.6716365e-06,0.9999956,7.9648834e-07
1,1.428754e-06,0.999998,5.543878e-07
1,1.5854645e-05,0.9999826,1.5115348e-06
2,2.4346243e-06,0.0001918471,0.99980575
1,4.6029018e-06,0.99999475,6.1372845e-07
1,0.0075377845,0.99245596,6.216375e-06
1,3.6684633e-06,0.99999595,3.7794064e-07
1,0.026211224,0.97342503,0.00036375376
0,0.99998796,7.394937e-06,4.667737e-06
1,4.223201e-06,0.999995,7.563525e-07
1,1.957244e-06,0.9999858,1.2251619e-05
1,1.6075369e-06,0.9999957,2.712976e-06
1,3.4565658e-06,0.9999956,9.888278e-07
1,6.223938e-05,0.90371084,0.09622694
1,1.9542413e-06,0.9999926,5.4397665e-06
1,4.80368e-06,0.99999213,3.0909239e-06
1,2.2118538e-06,0.99999654,1.2215332e-06
1,2.0022908e-06,0.99999714,8.003745e-07
1,1.4493162e-06,0.99999726,1.2816641e-06
0,0.99999285,2.336801e-06,4.827164e-06
1,2.0886441e-06,0.9999974,5.3934536e-07
2,2.1788935e-06,1.5848717e-06,0.9999963
2,4.3170135e-06,8.1956864e-07,0.9999949
1,3.146581e-06,0.9999925,4.392227e-06
1,2.9611479e-06,0.9999963,7.239994e-07
1,4.8328988e-05,0.9990658,0.0008858684
1,1.786918e-06,0.9999976,6.5320893e-07
0,0.9999933,1.745217e-06,4.850618e-06
1,2.7208187e-05,0.9999721,6.6751437e-07
2,3.669566e-05,0.49545467,0.5045086
2,2.4136227e-06,1.685398e-06,0.99999595
1,6.6932025e-06,0.9999715,2.1852708e-05
1,6.0600138e-05,0.8901836,0.10975576
2,2.7544834e-06,0.0008020696,0.99919516
2,5.6063504e-06,1.7127503e-06,0.9999927
1,4.2477554e-06,0.9999951,6.11115e-07
1,1.9211936e-06,0.9999975,5.577954e-07
1,2.3997297e-06,0.9999968,8.3410254e-07
1,3.2748867e-06,0.9999927,3.9773217e-06
1,4.5832176e-06,0.9999939,1.4554361e-06
1,4.8217353e-06,0.9999939,1.3144156e-06
1,1.2587204e-06,0.999998,7.784285e-07
1,1.3406932e-06,0.999998,7.346736e-07
1,0.088326484,0.89497894,0.016694611
0,0.9999709,2.6112628e-05,2.9720072e-06
0,0.9999939,1.4436072e-06,4.708158e-06
1,0.27582905,0.56232804,0.16184293
0,0.99999535,2.6484793e-06,2.0781195e-06
0,0.9963881,0.0036098245,2.17022e-06
2,0.0010630768,2.855659e-06,0.9989341
1,2.7774648e-05,0.9999709,1.2849445e-06
0,0.9999846,1.3896431e-06,1.3928094e-05
1,2.4400539e-05,0.9999747,9.009745e-07
1,0.18754204,0.812432,2.5997186e-05
1,2.4816898e-06,0.99999475,2.8092147e-06
1,2.0987106e-06,0.999997,9.0530636e-07
1,1.8607774e-06,0.99999714,9.543467e-07
2,6.1554883e-06,2.7992558e-06,0.99999106
0,0.98600096,0.013994086,4.919024e-06
1,7.5167395e-06,0.99783355,0.0021588905
1,1.5001509e-06,0.99999774,8.1937566e-07
1,3.175169e-06,0.99999607,7.2436114e-07
1,4.417317e-06,0.9999951,5.28705e-07
1,1.6170138e-06,0.99999714,1.2606534e-06
0,0.999995,2.679345e-06,2.3477826e-06
0,0.9999831,1.3738814e-05,3.2190414e-06
0,0.9999938,2.4024728e-06,3.853196e-06
1,1.8612379e-06,0.9999976,4.912314e-07
1,2.1290566e-06,0.99999726,6.606634e-07
1,3.9910874e-06,0.99999547,4.879308e-07
1,1.6432483e-06,0.99999774,6.7176046e-07
0,0.99999285,5.6580925e-06,1.5314873e-06
2,1.1205035e-06,0.00015983949,0.99983907
1,0.00012944553,0.999858,1.2559476e-05
1,9.079519e-06,0.99941754,0.000573378
1,1.6425582e-06,0.9999964,1.9205945e-06
1,2.1075675e-06,0.9999969,1.0103331e-06
0,0.87710834,0.12285839,3.3232274e-05
1,2.4219905e-06,0.9999969,6.452309e-07
0,0.9999958,1.949302e-06,2.2699414e-06
0,0.99849427,0.0015026341,3.1420075e-06
1,2.5362303e-06,0.9999969,5.7442674e-07
2,0.00040892194,0.00013318322,0.9994579
0,0.99997866,1.9908419e-05,1.4521004e-06
0,0.89517164,0.10479926,2.9032823e-05
2,4.6830955e-06,1.0750303e-05,0.9999846
1,1.0386782e-06,0.99999774,1.2010446e-06
1,0.0015855998,0.99841154,2.8280595e-06
1,2.2787187e-06,0.9999908,6.887871e-06
1,1.5655186e-06,0.9999951,3.322564e-06
1,2.667349e-06,0.99999666,6.3902246e-07
0,0.99998724,9.781271e-06,2.930128e-06
1,8.469188e-06,0.95153534,0.04845622
1,1.1714402e-06,0.9999938,5.0006456e-06
2,2.6646258e-06,2.7898232e-06,0.99999464
1,0.00034941797,0.99964726,3.2744701e-06
0,0.9999002,9.8614306e-05,1.2370559e-06
2,3.9950132e-06,0.00019795034,0.999798
1,1.82326e-06,0.9999975,6.5382335e-07
2,4.778564e-06,1.054473e-06,0.99999416
1,2.7563508e-06,0.99999654,6.687732e-07
2,2.7449987e-06,7.892688e-06,0.9999894
1,2.8014508e-06,0.9999585,3.8637296e-05
1,0.00037857177,0.9801502,0.019471243
1,0.00032901228,0.9996686,2.393063e-06
2,3.2340588e-06,1.9031189e-06,0.9999949
0,0.99999523,1.5849337e-06,3.2092748e-06
2,6.2548543e-06,1.18534e-06,0.9999926
1,9.5230206e-07,0.99999726,1.8028364e-06
0,0.9999902,1.6061413e-06,8.191503e-06
0,0.9997154,0.0002748086,9.793273e-06
2,2.271911e-06,1.6068602e-06,0.9999962
1,2.6373616e-05,0.9995993,0.00037438417
1,2.9164269e-06,0.9999944,2.7046362e-06
1,1.46224065e-05,0.9999685,1.6877268e-05
1,3.0072263e-06,0.9999536,4.3350276e-05
2,2.4400777e-06,1.1963241e-06,0.9999964
1,9.346417e-07,0.9999864,1.2643235e-05
0,0.99998796,4.099042e-06,8.0247555e-06
1,5.2460346e-06,0.9999933,1.3722947e-06
1,1.6039061e-06,0.9999975,8.876746e-07
1,1.546941e-06,0.9999956,2.8798838e-06
2,0.049593177,0.35357824,0.59682864
1,5.6038323e-05,0.9983151,0.0016288592
0,0.9999794,1.922309e-05,1.4366766e-06
1,0.058987234,0.9409877,2.5072612e-05
0,0.9995901,0.00029907946,0.00011084783
0,0.99999535,1.6151769e-06,2.9376163e-06
1,2.6911093e-05,0.97442347,0.025549665
1,2.516724e-06,0.9999951,2.4115132e-06
1,2.425641e-06,0.9999924,5.233322e-06
0,0.77916527,0.2208227,1.2017706e-05
1,3.9263796e-05,0.9936807,0.0062799496
1,2.123678e-06,0.9999969,1.0305197e-06
2,4.7258823e-06,6.0281004e-06,0.99998915
1,1.2546185e-06,0.99999547,3.2372332e-06
0,0.99999225,4.1777944e-06,3.5927058e-06
0,0.99999475,2.2337304e-06,2.9443038e-06
0,0.9999943,1.2308692e-06,4.4865806e-06
2,5.245449e-06,8.83182e-05,0.9999064
0,0.99999595,1.7399817e-06,2.281233e-06
1,2.5846637e-06,0.99999154,5.8526766e-06
1,0.00010049553,0.9998067,9.276846e-05
1,2.2060685e-06,0.99999726,5.7299013e-07
1,3.77277e-06,0.9999956,6.6748294e-07
2,5.4606617e-06,9.1560787e-07,0.99999356
1,8.039507e-05,0.9998318,8.780338e-05
1,3.8245882e-05,0.6469446,0.35301718
0,0.99999416,3.594601e-06,2.2388988e-06
1,4.15582e-05,0.9986614,0.0012969796
1,0.033622183,0.9632991,0.0030787417
1,1.2188572e-06,0.9999778,2.0975009e-05
0,0.999995,2.0197042e-06,2.998936e-06
1,5.172385e-06,0.9999939,9.4791073e-07
2,3.3608262e-06,1.1895811e-06,0.99999547
2,3.1994812e-06,1.4661792e-06,0.99999535
1,9.902082e-07,0.9999982,7.767202e-07
1,0.00014247723,0.966005,0.033852465
0,0.9999838,3.660018e-06,1.2477743e-05
2,1.0650496e-06,4.802228e-06,0.99999416
2,5.987764e-06,1.1136921e-06,0.99999297
0,0.97554445,0.024446875,8.680241e-06
1,2.3838745e-06,0.9999968,8.5939223e-07
0,0.8157935,0.18414296,6.35177e-05
2,7.9733705e-05,0.0034093494,0.9965109
1,0.07064173,0.76371896,0.16563931
1,2.7691717e-06,0.99999666,5.2685607e-07
1,2.9829414e-06,0.99999547,1.5806803e-06
2,6.6757257e-06,1.4466486e-06,0.9999919
1,0.0003486394,0.7146358,0.28501552
1,2.6149464e-05,0.99997294,8.6523676e-07
2,1.0947862e-05,0.012914028,0.98707503
1,2.2716854e-06,0.999997,6.5150704e-07
1,1.4777979e-06,0.99999785,6.442957e-07
0,0.9999448,5.048911e-05,4.6221585e-06
0,0.9997775,8.39576e-06,0.00021419923
0,0.9992387,0.0007574857,3.82067e-06
1,7.5367207e-06,0.9999882,4.2818215e-06
1,5.012674e-06,0.99999404,9.382622e-07
1,0.0016129337,0.9983181,6.899745e-05
1,8.868518e-06,0.9999795,1.1658983e-05
1,1.1881336e-05,0.99998665,1.4298581e-06
1,4.285329e-06,0.9999944,1.3579833e-06
1,5.4279794e-06,0.9999931,1.5369408e-06
1,0.0023120383,0.9975236,0.00016431208
1,1.0761676e-05,0.99963546,0.00035376346
1,5.293361e-06,0.99999356,1.1208231e-06
2,1.6694654e-05,2.8312772e-06,0.99998045
2,3.3178935e-06,1.5320312e-06,0.9999951
1,6.757367e-06,0.97247136,0.027521845
0,0.99999547,1.5680878e-06,3.0015842e-06
0,0.9999945,1.8786515e-06,3.6242532e-06
2,5.918542e-06,3.6970418e-06,0.99999034
1,1.2254776e-06,0.999998,8.5439365e-07
1,1.0389506e-06,0.99998903,9.950169e-06
0,0.9999943,3.4966256e-06,2.2545466e-06
2,2.7764898e-05,0.000112118556,0.99986005
1,0.00019397416,0.99980277,3.3257504e-06
1,4.0700033e-06,0.9999956,3.8001542e-07
1,1.8561297e-05,0.9999801,1.3830817e-06
2,4.8169027e-06,1.51316735e-05,0.9999801
1,1.1839459e-05,0.9999864,1.7806512e-06
2,3.0181861e-06,5.626279e-06,0.9999914
0,0.99999475,2.7177875e-06,2.4877297e-06
1,4.9155747e-06,0.99998343,1.1709004e-05
1,3.3645617e-06,0.9999944,2.2812667e-06
0,0.99995136,3.9438088e-05,9.231906e-06
1,0.36611345,0.62418306,0.0097035775
1,2.0564074e-05,0.9999584,2.0982743e-05
2,3.0456447e-06,3.1172815e-06,0.9999938
0,0.99998486,1.3486758e-05,1.7233803e-06
1,4.314824e-06,0.9999949,7.966473e-07
1,9.037403e-07,0.9999956,3.4653885e-06
0,0.9999938,5.126282e-06,1.0655998e-06
1,1.7634156e-06,0.99999774,5.10799e-07
0,0.9437136,0.05619404,9.2325135e-05
0,0.99998415,3.4314169e-06,1.2442954e-05
1,8.515341e-06,0.9969528,0.003038686
1,2.7242593e-05,0.99996555,7.2649295e-06
1,2.919898e-06,0.99998987,7.187433e-06
1,0.00032545242,0.9639261,0.035748493
1,1.7934806e-06,0.9999975,7.619595e-07
1,2.0724049e-06,0.9999968,1.1095746e-06
1,1.866394e-06,0.9999974,7.629294e-07
2,2.1642284e-06,1.1314943e-05,0.9999865
0,0.9999938,2.0416626e-06,4.1654284e-06
1,1.2235204e-06,0.9999969,1.832512e-06
1,1.0543167e-05,0.99998844,1.0761171e-06
1,4.0292067e-05,0.9999268,3.2951448e-05
1,0.00034647615,0.6225299,0.37712356
1,0.095771566,0.9042201,8.3885025e-06
2,0.00010066728,0.114271194,0.88562804
2,4.378315e-06,9.512215e-05,0.99990046
1,0.4159916,0.58397305,3.534764e-05
2,2.644236e-06,1.3493515e-06,0.99999607
2,0.0027059587,1.536068e-05,0.99727875
1,1.8259536e-06,0.9999974,8.2619414e-07
1,2.6321418e-06,0.9999951,2.3040595e-06
1,1.8820956e-05,0.9999802,9.3624703e-07
2,1.8763219e-06,1.8029582e-06,0.9999963
0,0.99999475,1.6513891e-06,3.5193332e-06
0,0.9999745,2.4232775e-05,1.2950765e-06
0,0.97535294,0.024541471,0.00010562163
1,2.3720668e-06,0.99999714,4.4568117e-07
1,6.585226e-06,0.99998975,3.6086676e-06
1,3.3418357e-06,0.9999956,1.0747822e-06
1,0.00024474727,0.99975234,2.8515158e-06
2,0.075398296,0.03117815,0.8934236
1,3.388357e-06,0.99999607,4.90058e-07
2,7.3354554e-06,2.4116713e-05,0.9999685
1,3.0396495e-06,0.99999654,4.4921072e-07
0,0.9999957,2.2459917e-06,2.0492039e-06
1,1.28309775e-05,0.9999865,5.997621e-07
0,0.99999166,2.8853128e-06,5.505784e-06
2,0.0015837571,7.2879648e-06,0.998409
1,3.1856193e-06,0.9999956,1.2221379e-06
2,4.069725e-06,9.3072e-07,0.999995
1,2.090018e-06,0.99995303,4.4840155e-05
1,3.5019007e-06,0.9999958,7.020961e-07
2,6.118749e-06,1.3027504e-06,0.9999926
1,5.315048e-06,0.9999938,9.3774133e-07
2,2.4961712e-06,1.615112e-05,0.9999814
1,3.638518e-06,0.9999945,1.8923082e-06
1,1.8727721e-06,0.99999666,1.4620928e-06
0,0.9999925,6.236044e-06,1.265847e-06
1,1.3679153e-05,0.9999856,7.786193e-07
1,3.0356448e-06,0.99999523,1.7457297e-06
2,2.724647e-06,1.4887477e-06,0.9999958
1,1.0019658e-05,0.99998844,1.5586879e-06
1,3.0519207e-06,0.9999962,7.562539e-07
1,2.2268152e-06,0.99999547,2.3370587e-06
1,3.6788258e-06,0.9999957,5.960362e-07
1,2.5724594e-06,0.99999344,4.01288e-06
1,2.7441781e-06,0.99999654,6.622766e-07
0,0.99997354,9.421087e-06,1.7062786e-05
2,2.4527083e-06,1.1959133e-06,0.9999963
1,2.3202335e-06,0.999997,6.237467e-07
1,1.3910166e-06,0.99999785,7.6316843e-07
0,0.99994755,5.141661e-05,1.0192252e-06
1,3.548442e-06,0.99999595,5.0686117e-07
2,3.8228527e-06,5.3859217e-06,0.9999908
1,2.5456222e-06,0.99999666,7.629405e-07
2,2.232048e-06,2.1439964e-06,0.9999956
0,0.9999962,2.415698e-06,1.4726351e-06
0,0.96409476,0.035716265,0.00018895941
1,2.981709e-06,0.99999523,1.8368833e-06
1,2.1915412e-06,0.99999726,6.009365e-07
1,1.2080998e-05,0.99998724,6.24459e-07
1,1.0908798e-06,0.99999714,1.8251976e-06
1,6.1323175e-05,0.9996705,0.0002682287
1,7.140943e-06,0.9999924,5.2343825e-07
1,2.4089268e-06,0.9999957,1.8966574e-06
1,0.0008411542,0.69869,0.30046883
1,2.5688494e-06,0.9999968,6.453108e-07
0,0.99836487,0.001629304,5.8442483e-06
2,7.9624415e-06,2.2388185e-06,0.99998975
1,3.7730297e-06,0.9999957,4.8094984e-07
1,8.370727e-06,0.9999889,2.7106173e-06
0,0.99999535,2.9248301e-06,1.7085947e-06
1,3.4525617e-06,0.9999962,4.0268816e-07
0,0.99998593,3.5376313e-06,1.0508498e-05
1,3.1255797e-06,0.9999963,6.233698e-07
0,0.99999595,1.695985e-06,2.3340974e-06
2,5.961312e-06,1.5915027e-06,0.9999925
0,0.9999956,1.978349e-06,2.4275835e-06
1,0.011385734,0.98712003,0.0014942049
1,2.4719748e-06,0.9999969,5.68635e-07
1,7.15252e-06,0.9999919,9.1919344e-07
2,6.678945e-05,2.2733125e-06,0.999931
0,0.99999213,5.5756727e-06,2.2611912e-06
1,2.497143e-06,0.9999968,7.001844e-07
0,0.9999958,2.0671048e-06,2.1889814e-06
2,2.0246955e-06,7.659792e-06,0.99999034
1,0.3401356,0.65984035,2.4096636e-05
2,2.2208886e-05,1.5769459e-06,0.9999763
1,4.126027e-06,0.9999949,9.565368e-07
1,0.00022056434,0.99337304,0.0064063985
2,2.7013587e-06,1.1855345e-05,0.99998546
1,3.4047991e-06,0.99999595,6.95e-07
0,0.99998164,1.6912774e-05,1.4810868e-06
1,4.640676e-06,0.9999949,4.902772e-07
0,0.99998295,1.600064e-05,1.0770946e-06
1,2.791678e-06,0.9999964,7.801441e-07
1,1.368755e-06,0.99999785,7.66686e-07
1,2.8484876e-06,0.9999963,8.455551e-07
1,2.151327e-06,0.99999094,6.952687e-06
1,5.2370113e-05,0.999617,0.00033066655
1,1.9119518e-06,0.99999535,2.7812475e-06
1,8.347325e-05,0.99991333,3.2203493e-06
1,8.52304e-07,0.9999963,2.8519694e-06
1,5.376385e-06,0.9999895,5.083875e-06
1,1.1947576e-05,0.99998736,7.4444034e-07
0,0.99999535,1.7856805e-06,2.8621298e-06
1,3.7939458e-06,0.9999956,6.1415403e-07
0,0.9999951,2.9504045e-06,1.9423196e-06
0,0.9999957,2.6632972e-06,1.6960265e-06
2,5.1944906e-05,0.00030563568,0.9996424
1,4.600905e-06,0.99999475,6.4800946e-07
2,1.946985e-06,5.104028e-06,0.99999297
1,0.0001640304,0.9998332,2.766307e-06
1,2.6231428e-06,0.99999404,3.3585275e-06
