predicted_label,prediction_0_weight,prediction_1_weight,prediction_2_weight
1,1.3977525e-06,0.99997544,2.3212537e-05
1,0.023147648,0.9766331,0.00021933665
1,0.026318988,0.9716349,0.002046074
1,1.7396054e-06,0.9999943,3.995371e-06
1,5.735576e-06,0.9999938,4.6082448e-07
2,7.274178e-07,4.5673973e-05,0.9999536
0,0.99999416,1.6330378e-06,4.1240532e-06
1,5.1794796e-06,0.9999933,1.4619443e-06
1,1.4331127e-06,0.99999714,1.4254455e-06
1,4.1931135e-06,0.9999634,3.2432214e-05
2,1.8379089e-06,1.6824122e-06,0.99999654
1,2.9108085e-06,0.9999963,8.082113e-07
1,2.3710703e-05,0.87743974,0.122536615
1,3.0982203e-06,0.9999963,5.5627225e-07
1,6.0693546e-05,0.8571195,0.14281976
2,1.7262115e-06,6.557833e-06,0.9999918
1,2.121073e-06,0.9999969,9.517379e-07
0,0.9992656,0.000729265,5.0898348e-06
2,3.6314752e-06,1.6028436e-06,0.9999949
2,9.084534e-07,1.6510736e-05,0.9999825
2,4.5442146e-05,6.473956e-05,0.99988985
1,1.6583683e-06,0.9999969,1.4553905e-06
1,0.0038302054,0.99610436,6.548179e-05
0,0.99998736,1.1417974e-05,1.2354566e-06
0,0.99997485,2.2028375e-05,3.1080795e-06
2,4.649111e-06,0.00035508862,0.9996402
1,2.368667e-06,0.99999714,4.469321e-07
1,3.29787e-05,0.99993896,2.8067723e-05
1,4.625953e-06,0.9999939,1.4129216e-06
1,1.9553447e-06,0.9999974,6.858842e-07
1,7.994972e-06,0.9999889,3.0629174e-06
2,0.0020291444,6.8765657e-06,0.997964
0,0.9999938,4.6053915e-06,1.49459e-06
2,2.7234917e-06,1.2207058e-06,0.99999607
1,1.4898262e-06,0.99999714,1.321166e-06
1,2.3744694e-06,0.99999666,9.073407e-07
1,3.1717836e-06,0.9999956,1.2538817e-06
1,1.1560481e-06,0.99999285,6.019494e-06
1,0.024103958,0.97587943,1.6562528e-05
0,0.92166907,0.078281745,4.9261267e-05
1,2.9998935e-06,0.9999957,1.2419949e-06
2,2.5055015e-06,1.6529664e-06,0.9999958
1,2.5369898e-06,0.9999968,7.1444526e-07
1,1.8572267e-06,0.9999974,7.296702e-07
1,1.0680004e-06,0.99999726,1.6169214e-06
2,1.8331408e-06,1.5343658e-06,0.99999666
1,4.381422e-06,0.99999464,9.2356134e-07
2,2.400836e-06,1.5840795e-06,0.99999607
1,0.00014068703,0.99106044,0.008798887
2,2.5710883e-06,1.0181946e-06,0.9999963
1,1.8054792e-06,0.9999974,8.0543685e-07
2,2.0417681e-05,5.275616e-06,0.99997437
0,0.9999908,5.929952e-06,3.2435344e-06
1,2.420005e-06,0.999995,2.5582124e-06
1,8.612342e-07,0.99998057,1.8528694e-05
1,4.8668144e-06,0.99999464,5.488696e-07
2,2.7597803e-06,1.9325862e-06,0.99999535
0,0.9999355,2.979918e-05,3.4691628e-05
0,0.99999154,7.64395e-06,8.2834464e-07
0,0.99999344,3.521813e-06,2.9875303e-06
1,1.9353636e-06,0.999997,1.0783483e-06
2,2.458467e-06,1.2194145e-06,0.9999963
1,3.0767362e-06,0.9999958,1.1002534e-06
1,1.5845884e-06,0.99999774,7.202904e-07
1,0.0007422491,0.99925655,1.1474114e-06
2,1.928964e-06,1.9987208e-06,0.99999607
2,2.3572715e-05,0.27982867,0.7201477
1,9.3327355e-07,0.99999785,1.1836294e-06
2,1.4173652e-05,2.9994295e-05,0.9999558
0,0.9817945,0.0005891556,0.017616358
0,0.99999523,1.9689674e-06,2.7956285e-06
1,2.3335244e-06,0.9999964,1.2625992e-06
2,1.04296005e-05,1.5647593e-05,0.999974
1,0.007956178,0.99189574,0.00014811428
0,0.99997485,6.4774854e-06,1.871097e-05
2,0.0003931277,5.1813517e-05,0.99955505
0,0.99927586,0.0007155771,8.607475e-06
2,2.513763e-06,2.7614817e-06,0.99999475
1,7.660744e-06,0.9796434,0.020348892
1,1.2307551e-06,0.99999785,9.50333e-07
1,1.4675611e-06,0.9999913,7.21188e-06
1,5.3049e-06,0.9999938,8.9275335e-07
1,3.7029995e-06,0.9999907,5.6469275e-06
1,2.0195416e-06,0.9999975,5.0213583e-07
1,1.6916619e-06,0.9999833,1.4944939e-05
1,3.9910497e-06,0.9999956,4.4861733e-07
1,6.60994e-05,0.99993086,3.02661e-06
2,7.713383e-06,3.7277703e-05,0.99995494
1,1.5991336e-06,0.99999785,5.5280395e-07
1,1.9388826e-05,0.9999802,3.7746426e-07
2,2.4815463e-06,3.4808665e-05,0.9999627
0,0.96048963,0.039499715,1.0683092e-05
0,0.9999958,2.228849e-06,1.9510092e-06
2,1.2993285e-06,8.909597e-06,0.99998975
1,2.1650053e-06,0.9999974,5.124025e-07
1,4.2026227e-06,0.99999523,5.1460165e-07
2,2.7405451e-06,2.7884266e-06,0.9999945
1,2.498551e-06,0.9999778,1.9632545e-05
1,2.5625113e-06,0.99999654,8.554181e-07
0,0.8831129,0.10710116,0.009785978
1,2.2112645e-06,0.999997,7.595157e-07
1,2.4665235e-06,0.9999969,5.991749e-07
1,1.3319587e-06,0.9999964,2.297331e-06
1,0.24665159,0.7483742,0.0049741836
1,0.0075590406,0.9924339,7.087245e-06
1,1.3039291e-06,0.99999666,1.9766064e-06
1,1.1493329e-05,0.999984,4.497703e-06
2,0.000106446765,9.293881e-06,0.99988425
1,1.0410481e-05,0.99998546,4.0905347e-06
0,0.99999404,1.9777797e-06,3.8792464e-06
1,1.8453886e-06,0.99999726,8.496842e-07
1,4.121206e-06,0.9999902,5.676936e-06
1,4.776994e-06,0.99999464,5.296227e-07
1,2.7629249e-05,0.99997115,1.2457474e-06
1,7.585655e-06,0.9999902,2.2402357e-06
1,2.556459e-06,0.999997,3.929568e-07
0,0.68040717,0.31957927,1.3537609e-05
2,1.559268e-06,0.00041331543,0.9995851
1,2.2372187e-06,0.99998164,1.6109834e-05
1,1.8082542e-06,0.99999774,4.774201e-07
1,1.5891206e-06,0.99999475,3.6622891e-06
1,1.5966767e-06,0.9999976,7.8557196e-07
1,1.5665094e-06,0.9999974,1.0497596e-06
0,0.9857395,0.014249199,1.1225523e-05
1,3.3583096e-05,0.8320319,0.1679345
1,5.4427187e-06,0.99988866,0.00010585764
1,6.321009e-05,0.9999331,3.6364872e-06
2,0.022917947,0.004577652,0.9725044
1,1.3227324e-06,0.9999976,1.060541e-06
2,1.450755e-06,1.8962877e-05,0.9999796
1,6.3677307e-06,0.9999927,8.6812446e-07
0,0.9998247,0.00017017663,5.116341e-06
1,3.431321e-06,0.9999944,2.1756002e-06
0,0.99959856,0.00017799149,0.0002234179
1,0.012563171,0.98743004,6.8185636e-06
1,1.780066e-06,0.99944896,0.0005492298
0,0.9999858,1.2946744e-05,1.1567557e-06
1,9.226708e-06,0.99998987,9.540522e-07
1,3.0844005e-06,0.99987936,0.000117567084
1,1.7242306e-06,0.9999975,7.7323267e-07
0,0.99999464,1.2416608e-06,4.1177236e-06
1,2.9826201e-06,0.99999654,4.44894e-07
1,3.92413e-06,0.99999547,6.0158277e-07
1,1.5129501e-06,0.9999944,4.051669e-06
2,3.916957e-06,9.3204443e-07,0.9999951
2,3.9293714e-06,9.3911535e-07,0.9999951
1,1.2593015e-06,0.999998,7.9183553e-07
2,2.335342e-06,1.7618859e-06,0.9999958
2,6.265584e-06,1.8876817e-06,0.9999918
1,2.3850039e-06,0.9999964,1.13251e-06
1,3.9827177e-05,0.99995553,4.614192e-06
1,3.6126066e-06,0.99999547,9.5464e-07
0,0.99999285,4.7298586e-06,2.3740754e-06
1,3.6017677e-06,0.9999956,8.595912e-07
1,3.677263e-06,0.99999523,1.0648953e-06
2,2.8484671e-06,4.13643e-05,0.9999558
1,2.210152e-06,0.9999964,1.3074977e-06
1,2.2251886e-06,0.9999943,3.5465348e-06
1,2.1579021e-06,0.9999974,5.098273e-07
1,1.8913504e-06,0.9999975,6.607001e-07
1,1.8369892e-06,0.99999666,1.4759343e-06
1,1.1793041e-05,0.9999758,1.2451231e-05
2,1.7967122e-06,2.8028687e-06,0.99999535
1,1.5689658e-06,0.9999975,9.099984e-07
1,2.6994983e-06,0.9999964,9.064124e-07
2,3.9353904e-06,7.330774e-05,0.99992275
2,3.2581602e-06,2.5400216e-06,0.9999943
0,0.9999958,2.2878933e-06,1.8546681e-06
0,0.9999893,8.791017e-06,1.9612044e-06
1,1.6471686e-06,0.9999974,9.685162e-07
0,0.59012985,0.0005163189,0.40935382
0,0.9999949,2.6152743e-06,2.5014238e-06
1,1.1425171e-06,0.9999933,5.503027e-06
0,0.9999957,2.2861198e-06,1.985971e-06
0,0.9999826,1.2664389e-05,4.798039e-06
1,1.9568354e-06,0.9997732,0.00022485951
1,2.7602596e-06,0.9999964,8.453375e-07
0,0.99999547,1.7917879e-06,2.7328615e-06
1,1.4678417e-06,0.9999975,1.0938763e-06
1,9.090634e-06,0.9999218,6.9142894e-05
1,9.3843573e-07,0.99999213,6.9308294e-06
1,0.00012845706,0.99987054,9.2985715e-07
1,6.1347305e-06,0.99999094,2.8853933e-06
2,7.862834e-06,4.398632e-06,0.9999877
2,2.2992922e-06,4.382933e-06,0.9999933
2,2.39865e-06,1.7327036e-06,0.9999958
0,0.99997663,1.3090263e-06,2.201386e-05
1,5.806286e-06,0.99999297,1.2501305e-06
0,0.9268121,0.061676867,0.011511056
2,0.00050824916,0.06226522,0.9372266
0,0.9999951,2.8578145e-06,1.993104e-06
1,1.2474891e-06,0.999995,3.7425123e-06
2,1.421204e-05,1.3328769e-06,0.9999845
0,0.9996069,0.00038728295,5.827616e-06
2,9.7375605e-06,1.4695979e-06,0.9999888
0,0.99999464,3.1180152e-06,2.3200641e-06
1,9.845195e-06,0.9999877,2.4392e-06
0,0.9999862,1.8633212e-06,1.1924726e-05
2,3.7679034e-05,0.048917778,0.9510446
1,2.2446536e-06,0.9999949,2.8937156e-06
1,1.6705508e-06,0.9999976,7.433129e-07
0,0.9999914,3.5348144e-06,4.9644254e-06
2,5.9242e-06,8.0718746e-07,0.9999932
0,0.9999958,2.428107e-06,1.7536868e-06
1,2.067084e-06,0.99999714,7.5372805e-07
2,3.109962e-06,0.00012691416,0.99986994
1,1.31563e-06,0.9999981,6.424036e-07
2,4.3646523e-06,0.0046099084,0.9953857
1,0.0028680966,0.9971295,2.3774155e-06
1,3.6225194e-06,0.9999919,4.50961e-06
1,2.2864865e-06,0.9999968,8.7389856e-07
2,3.0491972e-06,8.8506476e-07,0.99999607
1,1.4471264e-06,0.99999774,8.5743807e-07
1,5.02621e-06,0.9999155,7.945781e-05
0,0.8240287,0.033161376,0.14280991
1,1.9293602e-06,0.9999974,6.7121846e-07
1,0.083947495,0.916045,7.449307e-06
1,1.0012718e-05,0.99998903,1.0018913e-06
1,0.0054443385,0.99454665,9.083928e-06
1,1.3232881e-05,0.99998605,6.7602764e-07
1,1.674867e-05,0.99998164,1.6208193e-06
2,1.8638083e-06,2.4423948e-06,0.9999957
2,6.4523134e-05,0.012299691,0.9876358
1,0.004091495,0.9957151,0.00019337134
0,0.99201536,0.0076509174,0.0003337799
1,0.0026778486,0.9969717,0.00035043372
1,1.5862104e-05,0.99998355,5.506083e-07
1,1.6927396e-06,0.9999975,8.1815267e-07
1,2.0679706e-06,0.9999968,1.1596181e-06
1,2.9879175e-06,0.9999963,7.397788e-07
2,1.1009927e-05,0.00092844764,0.9990606
0,0.99432015,0.005670509,9.332593e-06
0,0.9999902,6.732706e-06,3.0657384e-06
2,1.6900275e-06,2.1203325e-05,0.9999771
1,2.4119238e-06,0.9990662,0.00093146425
2,3.033155e-06,5.0519016e-06,0.999992
1,1.5427588e-06,0.99999774,6.973821e-07
2,1.9243455e-06,0.00024767267,0.99975044
1,1.6128953e-06,0.9999827,1.5625303e-05
2,2.6639222e-05,9.777645e-06,0.99996364
2,3.9063016e-06,2.894473e-05,0.9999671
1,1.1082727e-06,0.99999774,1.1256718e-06
1,2.1134983e-06,0.9999974,4.7804315e-07
2,1.6459768e-05,0.42164522,0.5783383
1,2.744501e-06,0.9999958,1.4674096e-06
0,0.9999956,1.9195436e-06,2.4834271e-06
1,1.4569204e-06,0.99999654,1.9773586e-06
1,0.00063373335,0.9987256,0.0006406007
2,1.8431393e-06,1.8463729e-06,0.9999964
1,0.00048415601,0.9995109,5.000981e-06
0,0.9999882,5.450637e-06,6.2636727e-06
1,3.336632e-06,0.9999937,2.9471578e-06
0,0.99999607,1.8177955e-06,2.2035092e-06
1,5.227121e-06,0.99999225,2.5669717e-06
1,3.4846432e-06,0.9999957,8.2321895e-07
0,0.99999535,1.7554931e-06,2.9190924e-06
1,0.03893623,0.96074295,0.0003207908
0,0.99999416,2.9352916e-06,2.8921245e-06
2,2.9172004e-06,1.6542401e-06,0.99999547
1,2.105602e-05,0.9999778,1.1440499e-06
0,0.90117055,0.09873259,9.692889e-05
0,0.99999535,1.8298232e-06,2.8145848e-06
0,0.99999464,2.7140782e-06,2.5766706e-06
1,0.002912231,0.9970831,4.629538e-06
1,3.8253766e-06,0.9999956,5.4105374e-07
1,1.7046143e-06,0.9999976,6.565684e-07
1,0.00014160543,0.99985385,4.5350093e-06
2,1.4860047e-06,7.247173e-06,0.9999913
1,7.183935e-07,0.9999976,1.6739572e-06
2,2.4035991e-05,2.1711944e-06,0.9999738
0,0.99968874,0.0002863652,2.4857485e-05
0,0.9999945,3.9419047e-06,1.5672817e-06
1,3.7386033e-06,0.99999523,1.0249234e-06
1,0.000104511724,0.76539177,0.23450376
1,0.00012766085,0.99983084,4.1482577e-05
1,0.0011587889,0.998589,0.00025221123
1,2.5498462e-06,0.999997,4.6390994e-07
2,8.472015e-06,8.2782435e-07,0.9999907
1,0.0018720302,0.9936458,0.0044821864
2,1.6206966e-06,1.7075935e-06,0.99999666
1,1.0326097e-06,0.9999974,1.577891e-06
1,1.647359e-06,0.9999956,2.8198083e-06
1,0.003190994,0.9967974,1.1605091e-05
1,1.6442502e-06,0.99999785,5.5937886e-07
1,1.6585342e-06,0.9999968,1.5343132e-06
1,1.317501e-05,0.9999863,5.3158675e-07
1,0.0037598112,0.98312324,0.0131169995
1,3.888202e-06,0.999995,1.0762071e-06
1,2.5141956e-06,0.999997,4.85635e-07
1,0.021106118,0.97885644,3.7407186e-05
2,1.9119705e-06,1.6005473e-06,0.99999654
0,0.99999475,3.4028735e-06,1.7401986e-06
1,4.496869e-06,0.9999951,4.17647e-07
2,6.894149e-07,1.7208176e-05,0.9999821
2,4.1153253e-06,1.2399036e-06,0.99999464
1,2.0596051e-05,0.9999788,6.6337225e-07
1,7.172579e-06,0.99998486,7.986922e-06
1,1.4053255e-06,0.99999714,1.4424256e-06
1,4.3708737e-06,0.9999951,5.327079e-07
1,3.1186766e-05,0.83387405,0.16609477
1,1.1826048e-06,0.99999785,9.998165e-07
0,0.9999908,6.95654e-06,2.2878644e-06
1,3.0400017e-06,0.9996309,0.00036595954
1,3.0720064e-06,0.99999464,2.2753484e-06
1,3.5481523e-06,0.9999925,4.0201235e-06
1,5.4992823e-05,0.8904095,0.109535456
1,1.241941e-05,0.99959713,0.00039050428
1,8.639901e-06,0.99988866,0.0001027239
1,0.0054453085,0.9945517,2.9594069e-06
1,1.6995663e-06,0.99999774,6.114408e-07
1,8.6700435e-05,0.91455835,0.08535498
1,9.066061e-05,0.9998828,2.6523832e-05
1,6.537803e-05,0.99991906,1.552063e-05
2,5.394975e-06,0.0006272083,0.9993674
1,3.0345234e-06,0.9999957,1.2463211e-06
0,0.9999944,1.6635979e-06,3.9656593e-06
1,1.2531639e-05,0.999987,4.2155193e-07
0,0.9999918,3.6806148e-06,4.537724e-06
0,0.9966979,0.0009915559,0.0023106334
1,0.0009492037,0.88818884,0.110861994
1,4.374281e-06,0.99999523,3.4760734e-07
1,1.4190787e-06,0.99999714,1.4295705e-06
1,7.292621e-05,0.99991095,1.6168568e-05
0,0.99914324,0.0008482013,8.631896e-06
1,2.6782714e-06,0.99999666,7.107787e-07
0,0.9999825,1.4985972e-05,2.5328413e-06
1,1.5315507e-06,0.999997,1.4978425e-06
0,0.99818534,0.0018110845,3.570281e-06
1,1.3993008e-06,0.99999714,1.4472497e-06
1,0.0008005939,0.99896026,0.00023918507
1,9.8392404e-05,0.99989355,8.0282e-06
0,0.9990877,0.0008642891,4.804256e-05
1,5.5540686e-06,0.9998617,0.00013274366
2,0.00048828754,0.00092491496,0.9985868
0,0.9999949,2.810689e-06,2.3169493e-06
2,1.7969668e-06,0.00011477393,0.9998834
1,0.00083127926,0.9991509,1.7863169e-05
1,3.41427e-06,0.9999956,1.0161317e-06
1,3.4559427e-05,0.9794907,0.020474762
0,0.9999949,3.3340407e-06,1.7887783e-06
0,0.9999937,1.2459003e-06,5.0901394e-06
2,4.732265e-06,1.0758718e-06,0.99999416
1,2.1061027e-05,0.9999753,3.604636e-06
1,5.263866e-06,0.99999154,3.1877794e-06
0,0.8583114,0.13487104,0.0068175043
1,1.0674745e-06,0.99999106,7.851096e-06
1,2.800165e-06,0.9999925,4.6943737e-06
0,0.99999523,2.4564722e-06,2.2820866e-06
1,1.7694134e-06,0.99999726,9.488635e-07
1,0.100433126,0.89939773,0.00016916491
2,9.35584e-05,8.252658e-05,0.999824
1,1.9564532e-06,0.9999975,5.5114765e-07
1,3.450041e-05,0.99996436,1.1422901e-06
1,4.3643104e-06,0.9999238,7.1772905e-05
0,0.9999914,2.4545639e-06,6.0612842e-06
0,0.9964813,0.0034951856,2.3517754e-05
1,3.4295185e-06,0.99999535,1.2737316e-06
1,2.6959372e-06,0.9999963,9.762258e-07
2,1.8970403e-06,1.7515715e-06,0.9999963
0,0.9999894,5.0178355e-06,5.615241e-06
1,2.6366297e-06,0.99999535,2.0438633e-06
1,0.03570158,0.9642576,4.0875475e-05
1,2.212516e-06,0.99999726,5.0061715e-07
1,3.55471e-06,0.9999956,8.8619606e-07
1,1.0901849e-06,0.999998,9.51955e-07
1,3.5524163e-06,0.9999957,7.5762586e-07
1,0.00019199903,0.99980396,4.07817e-06
2,3.0871902e-06,1.3140392e-06,0.9999956
1,1.179131e-05,0.99873203,0.0012561287
1,8.03184e-06,0.9999901,1.8256183e-06
2,8.780395e-06,0.004415999,0.9955752
1,9.724334e-06,0.9999896,5.920895e-07
2,6.00471e-06,0.00023152867,0.9997625
0,0.9999938,2.3663201e-06,3.788787e-06
1,2.4962242e-06,0.9999969,6.3259296e-07
0,0.99997056,2.2725755e-05,6.707567e-06
1,1.4587887e-06,0.9999974,1.1654205e-06
1,1.6893226e-06,0.9999968,1.4822339e-06
2,5.3091557e-05,4.259252e-06,0.99994266
2,0.0004723735,1.5088406e-06,0.99952614
1,2.09147e-06,0.99999714,7.4684823e-07
1,2.172096e-06,0.99999607,1.776994e-06
2,2.9086708e-05,5.9232425e-06,0.99996495
1,8.800716e-07,0.9999709,2.8186163e-05
0,0.9999368,2.3046507e-06,6.0968065e-05
0,0.9997751,0.00022302306,1.9148006e-06
2,1.919643e-06,1.3676469e-06,0.9999968
0,0.9999945,2.913025e-06,2.5685079e-06
1,4.365671e-06,0.9999896,5.9832573e-06
1,1.5878e-06,0.99999785,5.0820915e-07
1,9.491277e-06,0.9999871,3.3868087e-06
1,1.6064303e-06,0.9999956,2.8610145e-06
0,0.9997359,0.00017687706,8.7296525e-05
1,4.9871137e-06,0.9999945,4.6181427e-07
1,1.8839735e-06,0.99999475,3.3361393e-06
1,4.88489e-06,0.999992,3.0988688e-06
2,0.00010693137,0.136351,0.863542
1,5.2625023e-06,0.9999919,2.8015013e-06
2,2.4269066e-06,1.3713762e-06,0.9999962
1,5.679756e-06,0.9999938,5.206232e-07
1,2.1886542e-06,0.99999714,6.2431155e-07
0,0.9999958,2.4934377e-06,1.6181054e-06
